ph,turbidity,class
3.72,4.5,0
8.1,3.06,0
8.32,4.63,0
9.09,4.08,0
5.58,2.56,0
10.22,2.67,0
8.64,4.4,0
11.18,4.37,0
7.36,3.66,0
7.97,4.01,0
7.12,3.45,0
7.5,4.78,0
6.35,4.38,0
7.05,4.27,0
9.18,4.5,0
8.98,2.44,0
7.37,2.56,0
6.66,3.75,0
3.9,4.53,0
5.4,4.82,0
6.51,5.2,0
3.45,4.18,0
7.18,5.09,0
9.83,2.86,0
10.43,5.06,0
7.41,3.16,0
5.12,3.9,0
3.64,3.46,0
5.62,2.9,0
9.27,4.32,0
5.33,4.43,0
7.15,5.18,0
9.92,4.69,0
4.76,4.54,0
5.7,4.14,0
6.95,3.2,0
10.68,4,0
8.76,3.63,0
7.81,2.45,0
6.65,3.74,0
9.15,3.79,0
10.56,3.96,0
7.48,4.78,0
8.52,3.94,0
5,4.46,0
3.91,3.9,0
6.39,3.92,0
8.69,4.48,0
8.09,4.07,0
6.2,5.22,0
5.06,5.11,0
7.26,3.64,0
7.16,3.88,0
5.7,4.16,0
6.22,5.33,0
8.68,3.87,0
6.9,5.02,0
3.51,3.76,0
3.72,3.66,0
6.46,2.29,0
7.32,3.51,0
1.84,5.01,0
5.52,3.76,0
7.41,3.77,0
5.98,2.99,0
6.4,4.19,0
6.21,3.61,0
6.76,4.92,0
9.92,3.39,0
10.16,5,0
8.72,2.56,0
6.1,3.17,0
9.03,2.02,0
6.95,3.65,0
6.14,5.36,0
7.08,4.76,0
5.49,5.07,0
7.21,3.71,0
9.18,3.11,0
4.27,3.76,0
7.35,4.88,0
8.53,5.08,0
2.61,4.77,0
8.49,3.88,0
8.86,5.53,0
6.1,3.98,0
8.42,3.96,0
9.29,5.24,0
7.88,4.24,0
7.73,3.72,0
3.39,2.8,0
6.75,3.9,0
7.18,4.6,0
10.11,3.43,0
7.4,3.15,0
7.81,6.2,0
6.88,3.83,0
7.52,2.88,0
8.55,3.77,0
10.31,3.29,0
7.37,4.41,0
11.18,3.81,0
6.51,3.55,0
6.64,3.81,0
5.03,3.24,0
6.91,2.61,0
7.98,3.55,0
6.08,4.2,0
6.24,4.51,0
6.06,3.47,0
8.13,3.36,0
9.56,3.76,0
8.17,4.29,0
8.59,3.57,0
6.83,3.03,0
7.86,4.16,0
4.97,3.42,0
6.21,3.55,0
9.77,4.64,0
9.63,4.92,0
5.19,3.2,0
7.63,2.93,0
5.77,4.69,0
6.58,4.58,0
4.8,4.42,0
7.95,3.69,0
6.91,2.12,0
8.46,3.77,0
7.73,3.72,0
8.93,4.6,0
6.21,4.33,0
6.13,4.63,0
7.31,3.7,0
8.64,5.26,0
8.15,2.91,0
8.29,3.95,0
9.49,4.22,0
7.83,4.59,0
4.43,4.38,0
7.24,3.56,0
6.87,3.82,0
6.13,4.62,0
7.92,3.66,0
6.51,4.85,0
5.32,2.88,0
6.77,5.22,0
5.88,4.03,0
9.53,2.77,0
6.34,3.69,0
8.66,3.67,0
5.65,5.2,0
6.63,4.19,0
7.79,4.17,0
7.59,3.38,0
7.36,4.41,0
9.32,4.21,0
3.72,2.72,0
6.66,2.95,0
9.87,3.36,0
5.59,4.73,0
5.55,2.1,0
4.13,4.46,0
5.97,5.43,0
8.37,3.63,0
6.28,3.38,0
11.27,4.15,0
9.3,3.68,0
7.9,4.24,0
7.95,3.7,0
10.03,4.18,0
6.49,4.59,0
5.87,4.69,0
5.3,4.17,0
7.53,3.46,0
4.08,2.76,0
7.09,3.42,0
6.27,5.3,0
7.96,3.45,0
8.88,4.01,0
6.61,3.54,0
7.74,2.15,0
9.93,4.7,0
9,4.9,0
5.1,4.35,0
8.59,4.75,0
7.08,3.89,0
7.68,3.78,0
6.42,3.1,0
4.44,3.27,0
6.98,4.77,0
6.62,2.92,0
3.66,3.32,0
4.81,5.19,0
5.78,4.66,0
6.94,3.72,0
7.44,3.73,0
4.72,3.92,0
9.38,4.03,0
7.81,4.03,0
9.44,4.41,0
9.41,3.1,0
6.32,4.5,0
4.71,3.44,0
8.9,3.7,0
6.58,4.2,0
6.76,5.16,0
9.45,3.88,1
9.02,3.99,1
6.8,3.85,1
7.17,3.94,1
7.66,2.44,1
8.32,4.05,1
5.93,5.22,1
9.8,2.76,1
6.1,3.54,1
5,3.4,1
4.82,4.38,1
6.55,3.61,1
13.18,4.11,1
6.62,4.44,1
7.79,3.37,1
5.19,3.86,1
5.63,1.94,1
6.87,4.73,1
9.06,3.65,1
7.29,5.33,1
7.28,5.06,1
6.51,4.61,1
7.21,3.76,1
5.32,4.43,1
7.08,3.49,1
5.33,5.09,1
10.76,4.66,1
6.29,4.1,1
9.79,2.95,1
8.21,4.98,1
6.94,4.56,1
10.36,4.2,1
7.96,4.7,1
3.88,3.73,1
5.67,3.83,1
10,4.75,1
6.55,4.69,1
7.63,4.18,1
4.79,3.26,1
7.71,4.29,1
8.29,3.42,1
6.19,3.47,1
9.03,4.93,1
6.14,3.26,1
7.13,3.42,1
5.42,4.51,1
8.08,3.68,1
10.05,5.13,1
5.67,3.63,1
8.92,4.16,1
6.43,4.18,1
6.96,4.98,1
5.87,5.41,1
6.8,5.16,1
10.04,3.81,1
7.3,4.17,1
5.86,5.51,1
7.29,4.47,1
8.06,4.47,1
7.82,3.53,1
11.3,3.31,1
6.59,2.35,1
9.16,4.89,1
4.64,3.98,1
7.8,4.11,1
5.56,2.29,1
7.89,4.59,1
7.44,2.66,1
3.66,3.31,1
9.6,5.15,1
6.96,3.99,1
7.67,4.27,1
6.74,4.06,1
5.38,4.17,1
7.02,4.97,1
10.03,3.74,1
5.58,3.87,1
7.95,5.26,1
5.5,4.18,1
7.54,3.63,1
6.85,4.4,1
5.91,3.66,1
8.72,3.21,1
6.02,4.42,1
9.57,4.2,1
4.3,4.16,1
3.55,3.97,1
8.53,3.78,1
8.07,3.76,1
9.16,4.53,1
8.85,4.01,1
9.5,4.17,1
8.05,3.63,1
2.8,3.66,1
6.43,3.73,1
7.76,4.17,1
7.75,2.51,1
5.12,3.94,1
7.48,4.26,1
5.37,3.64,1
7.06,3.4,1
6.88,4.55,1
4.81,3.02,1
4.99,3.15,1
4.79,2.9,1
4.04,3.05,1
6.51,4.5,1
6.78,2.73,1
6.95,4.11,1
5.63,5.05,1
5.97,4.18,1
6.32,2.65,1
8.03,3.48,1
8.88,3.83,1
5.99,4.84,1
10.27,3.18,1
6.11,3.1,1
9.44,3.49,1
6.89,4.56,1
6.51,4.4,1
5.77,6.49,1
4.91,4.9,1
9.74,2.57,1
5.54,3.67,1
6.45,3.62,1
5.48,3.77,1
8.54,2.32,1
7.38,3.22,1
6.66,2.23,1
6.78,4.33,1
8.74,3.8,1
7.15,4.03,1
5.04,3.6,1
7.75,4.04,1
6.26,4.21,1
8.6,3.52,1
5.77,3.9,1
7.09,5.66,1
8.03,4.39,1
4.73,3.16,1
8.2,3.22,1
6.44,4.5,1
7.04,4.37,1
6.95,4.82,0
5.74,3.32,0
5.6,5.24,0
7.35,3.66,0
6.26,4.01,0
9.93,4.05,0
5.38,4.36,0
4.96,3.9,0
6.46,2.64,0
6.54,4.53,0
6.25,2.72,0
7.97,4.07,0
7.61,3.15,0
6.89,5.45,0
9.88,4.22,0
7.64,4.5,0
6.96,3.45,0
8.06,3.6,0
7.24,3.83,0
7.49,5.05,0
8.41,2.98,0
6.14,3.48,0
6.1,5.14,0
6.38,4.14,0
9.46,2.85,0
7.87,4.32,0
5.87,5.12,0
6.53,3.36,0
5.15,4.69,0
7.86,3.42,0
7.7,3.03,0
6.73,4.41,0
10.46,4.96,0
9.11,4.57,0
8.08,3.61,0
7.08,3.7,0
8.04,3.16,0
7.04,3.99,0
5.48,4.06,0
8.53,2.54,0
7.27,3.36,0
6.26,4.18,0
7.24,3.78,0
8.69,2.28,0
